ZCTA5,LAT,LNG,STATE_USPS
58725,48.49549,-101.680009,ND
58727,48.839871,-102.796829,ND
58730,48.864883,-103.316671,ND
58731,48.436748,-100.984013,ND
58733,48.175009,-101.587881,ND
58734,48.513686,-101.935295,ND
58735,47.870209,-101.48127,ND
58736,47.930855,-100.396493,ND
58737,48.915978,-102.382326,ND
58740,48.466399,-101.222222,ND
58741,48.276849,-100.830762,ND
58744,48.116546,-100.61532,ND
58746,48.713443,-102.094053,ND
58748,48.681729,-100.654837,ND
58750,48.610954,-101.397529,ND
58752,48.829491,-102.579963,ND
58755,48.625964,-102.95095,ND
58756,47.970731,-101.814768,ND
58757,47.686282,-102.555817,ND
58758,47.782028,-100.101707,ND
58759,47.855616,-101.238927,ND
58760,48.6973,-101.15762,ND
58761,48.784372,-101.534814,ND
58762,48.673209,-100.940087,ND
58763,47.98958,-102.57411,ND
58765,48.873295,-103.042817,ND
58768,48.233235,-101.003629,ND
58769,48.319778,-102.202711,ND
58770,47.884344,-102.169646,ND
58771,48.088309,-101.976214,ND
58772,48.959575,-102.63371,ND
58773,48.58258,-102.657837,ND
58775,47.710059,-101.861201,ND
58776,48.247805,-102.623232,ND
58778,47.788281,-100.933992,ND
58779,47.869389,-101.775408,ND
58781,48.015721,-101.132708,ND
58782,48.944346,-101.70467,ND
58783,48.87979,-100.760464,ND
58784,48.36436,-102.417701,ND
58785,48.307069,-101.102285,ND
58787,48.756322,-101.813659,ND
58788,48.345799,-100.467754,ND
58789,48.553182,-100.808895,ND
58790,48.029571,-100.947714,ND
58792,47.971228,-100.746785,ND
58793,48.869225,-101.051028,ND
58794,48.269945,-102.782184,ND
58795,48.640339,-103.156669,ND
58801,48.215635,-103.749818,ND
58830,48.611872,-103.461197,ND
58831,47.799329,-103.658539,ND
58833,48.887153,-103.520333,ND
58835,47.772318,-103.430732,ND
58838,47.769991,-103.900837,ND
58843,48.23386,-103.37749,ND
58844,48.887526,-103.749952,ND
58845,48.641039,-103.917535,ND
58847,47.910892,-102.907792,ND
58849,48.317528,-103.202925,ND
58852,48.364287,-102.946753,ND
58853,48.07543,-103.836881,ND
58854,47.828372,-103.153255,ND
58856,48.595028,-103.732864,ND
59001,45.532163,-109.523437,MT
59002,46.02272,-108.66561,MT
59003,45.443165,-106.198248,MT
59006,45.92083,-108.08888,MT
59007,45.133818,-109.116327,MT
59008,45.061752,-109.087777,MT
59010,45.980664,-107.259121,MT
59011,45.924721,-109.948625,MT
59012,45.274927,-106.440183,MT
59013,45.45607,-109.087138,MT
59014,45.188662,-108.750405,MT
59015,46.070201,-108.843697,MT
59016,45.392677,-106.947306,MT
59018,45.856895,-110.538014,MT
59019,45.651783,-109.217531,MT
59020,45.108043,-110.10062,MT
59022,45.537869,-107.287695,MT
59024,46.278426,-107.807114,MT
59025,45.114336,-106.658059,MT
59026,45.48538,-108.784438,MT
59027,45.244118,-110.910483,MT
59028,45.30247,-109.713736,MT
59029,45.407971,-108.79881,MT
59030,45.104434,-110.519042,MT
59031,45.502704,-107.414975,MT
59032,47.024576,-108.70277,MT
59033,45.729433,-109.701433,MT
59034,45.697037,-107.694239,MT
59035,45.288216,-107.946913,MT
59036,46.480275,-109.933967,MT
59037,45.823982,-108.24223,MT
59038,46.221886,-107.208456,MT
59039,46.686774,-107.291122,MT
59041,45.522024,-108.991456,MT
59043,45.550795,-106.676407,MT
59044,45.630132,-108.728496,MT
59046,46.398482,-109.015696,MT
59047,45.547444,-110.570844,MT
59050,45.252966,-107.547277,MT
59052,45.465798,-110.145521,MT
59053,46.459883,-110.460616,MT
59054,46.644538,-107.74878,MT
59055,46.108998,-109.809893,MT
59057,45.853502,-108.933193,MT
59058,47.147005,-107.717565,MT
59059,46.407918,-108.072627,MT
59061,45.266335,-109.890085,MT
59062,45.093741,-106.15024,MT
59063,45.660795,-108.926706,MT
59064,45.816613,-107.97643,MT
59065,45.271428,-110.715081,MT
59066,45.335877,-108.510261,MT
59067,46.000458,-109.217541,MT
59068,45.087055,-109.558392,MT
59069,45.818485,-109.501326,MT
59070,45.375173,-109.185802,MT
59071,45.2462,-109.629564,MT
59072,46.471623,-108.54642,MT
59074,46.36306,-109.353209,MT
59075,45.405332,-107.88361,MT
59076,46.278748,-107.073948,MT
59077,47.16507,-107.556356,MT
59078,46.346347,-109.537608,MT
59079,46.062118,-108.363307,MT
59081,45.00844,-109.973279,MT
59082,45.743012,-110.225282,
59085,46.323085,-110.187893,MT
59086,46.071952,-110.564091,MT
59087,47.141917,-108.226575,MT
59088,46.074337,-108.093579,MT
59089,45.08284,-107.360831,MT
59101,45.613054,-108.390305,MT
59102,45.775653,-108.580203,MT
59105,45.892879,-108.497876,MT
59106,45.809655,-108.690674,MT
59201,48.172933,-105.699503,MT
59211,48.698644,-104.349863,MT
59212,48.222386,-104.143067,MT
59213,48.188882,-104.886575,MT
59214,47.299772,-106.038986,MT
59215,47.516636,-105.769079,MT
59217,47.579432,-104.238602,MT
59218,48.085775,-104.554557,MT
59219,48.526096,-104.219763,MT
59221,47.934085,-104.188313,MT
59222,48.693491,-105.116454,MT
59223,47.832264,-106.212091,MT
59225,48.284404,-105.975174,MT
59226,48.352468,-104.571043,MT
59230,48.131171,-106.798317,MT
59231,48.398053,-106.547859,MT
59240,48.842165,-106.235726,
59241,48.477635,-107.059858,MT
59242,48.443672,-104.450943,MT
59243,47.757547,-104.679209,MT
59244,48.590454,-106.306378,MT
59247,48.516207,-104.523515,MT
59248,48.29158,-106.299423,MT
59250,48.878635,-106.569744,MT
59252,48.913257,-104.821061,MT
59253,48.701091,-105.898705,MT
59254,48.751679,-104.640564,MT
59255,48.244168,-105.169231,MT
59256,48.925123,-104.563544,
59257,48.751314,-104.962457,MT
59258,48.5847,-104.691284,MT
59259,47.680959,-105.099852,MT
59260,48.82819,-106.09459,MT
59261,48.573615,-107.386829,MT
59262,47.489669,-104.497165,MT
59263,48.791171,-105.514255,MT
59270,47.609447,-104.086114,MT
59274,47.821893,-105.48479,MT
59275,48.874467,-104.199016,MT
59276,48.965743,-105.214128,MT
59301,46.293337,-105.759498,MT
59311,45.171683,-104.417202,MT
59312,47.002377,-106.214844,
59313,46.309664,-104.244522,MT
59314,45.075613,-105.374924,MT
59315,47.427631,-104.852573,MT
59317,45.356745,-105.488364,MT
59318,47.501154,-107.51385,MT
59322,47.019943,-106.682685,MT
59323,45.98421,-106.666467,MT
59324,45.783738,-104.542536,MT
59326,46.770357,-104.859403,MT
59327,46.236772,-106.682233,MT
59330,47.098693,-104.748781,MT
59332,45.328155,-104.862037,MT
59333,46.280123,-106.21569,MT
59336,46.331998,-105.022988,MT
59337,47.384253,-106.79841,MT
59338,46.640459,-105.640492,MT
59339,47.27055,-105.195851,MT
59343,45.662589,-105.465132,MT
59344,46.398869,-104.593685,MT
59347,46.420675,-106.365853,MT
59349,46.890151,-105.502227,MT
59351,45.752308,-105.750087,MT
59353,46.962966,-104.274518,MT
59354,46.181923,-104.300203,MT
59401,47.511219,-111.2755,MT
59404,47.631766,-111.32887,MT
59405,47.341555,-111.295945,MT
59410,47.48688,-112.635447,MT
59411,48.862924,-113.394345,MT
59412,47.303324,-110.86368,MT
59414,47.527748,-111.259956,MT
59416,48.037342,-111.492748,MT
59417,48.670078,-113.156827,MT
59418,46.799504,-109.920424,
59419,47.983733,-112.41701,MT
59420,47.877548,-111.003871,MT
59421,47.074847,-111.688368,MT
59422,47.813941,-112.473813,MT
59424,47.353027,-110.108208,MT
59425,48.187163,-111.898576,MT
59427,48.770665,-112.534338,MT
59430,47.430977,-109.78019,MT
59432,48.16892,-112.411448,MT
59433,47.883621,-111.69203,MT
59434,48.479489,-113.363518,MT
59436,47.611995,-112.046936,MT
59440,47.715998,-111.158569,MT
59441,46.860923,-108.983837,MT
59442,47.893377,-110.64778,MT
59443,47.563934,-111.828933,MT
59444,48.715915,-111.371283,MT
59446,47.6184,-110.159518,MT
59447,47.264892,-110.473299,MT
59448,48.267024,-112.781368,MT
59450,47.552457,-110.742814,MT
59451,47.390215,-109.390087,MT
59452,46.861898,-110.106626,MT
59453,46.638569,-109.652844,MT
59454,48.72252,-112.005415,MT
59456,48.27015,-111.36167,MT
59457,47.139731,-109.310887,MT
59460,48.074045,-110.506987,MT
59461,48.489338,-111.201456,
59462,47.122564,-109.891841,MT
59463,47.035648,-110.830804,MT
59464,46.907111,-109.655409,MT
59465,46.890304,-110.720257,MT
59466,48.767515,-111.704116,MT
59467,48.073973,-112.634055,MT
59468,47.705653,-111.627534,MT
59469,47.201512,-110.701679,MT
59471,47.426655,-108.772077,MT
59472,47.396634,-111.159034,MT
59474,48.510672,-111.741838,MT
59477,47.450159,-111.916558,MT
59479,47.032558,-110.30532,MT
59480,47.194118,-111.197081,MT
59482,48.871065,-111.91244,MT
59483,47.453014,-111.70137,MT
59484,48.967184,-111.658692,MT
59485,47.404154,-111.571598,MT
59486,48.340494,-112.377361,MT
59487,47.587366,-111.638996,MT
59489,47.624666,-109.230405,
59501,48.689867,-109.781085,MT
59520,48.038123,-109.931777,MT
59521,48.298771,-109.918274,MT
59522,48.555119,-111.005588,MT
59523,48.531584,-109.238565,MT
59524,48.229062,-108.337007,MT
59525,48.689648,-110.302843,MT
59526,48.44057,-108.716495,MT
59527,48.04166,-108.791566,MT
59528,48.576175,-110.408743,MT
59529,48.829787,-108.606109,MT
59530,48.631764,-110.717451,MT
59531,48.788389,-110.801412,MT
59532,48.578152,-110.105784,MT
59535,47.959422,-109.301472,MT
59537,48.843205,-107.988067,MT
59538,48.112019,-107.845521,MT
59540,48.595081,-110.564262,MT
59542,48.792992,-108.368443,MT
59544,48.803387,-107.555214,MT
59545,48.938962,-111.16259,MT
59546,47.753839,-108.596974,MT
59547,48.661556,-109.030355,MT
59601,46.53069,-112.199398,MT
59602,46.739365,-111.905529,MT
59631,46.323044,-112.437033,MT
59632,46.199911,-112.020459,MT
59633,46.818847,-112.342931,MT
59634,46.472764,-111.957829,MT
59635,46.565291,-111.825864,MT
59636,46.619728,-112.109921,MT
59638,46.360758,-111.967499,MT
59639,47.192032,-112.74729,MT
59640,46.73263,-112.304833,MT
59642,46.283477,-110.718587,MT
59643,46.172521,-111.589827,MT
59644,46.428793,-111.415948,MT
59645,46.687672,-111.054662,MT
59647,46.491037,-111.652939,
59648,47.07724,-112.127867,MT
59701,46.031337,-112.478267,MT
59703,46.045708,-112.537457,
59710,45.065271,-112.067962,MT
59711,46.094672,-113.141624,MT
59713,46.700588,-112.561066,MT
59714,45.98029,-111.129758,MT
59715,45.825929,-110.898032,MT
59716,45.047488,-111.480049,MT
59718,45.576255,-111.1181,MT
59720,44.858194,-111.730016,MT
59721,45.883086,-111.837193,MT
59722,46.366483,-112.772501,MT
59724,44.696258,-112.762064,
59725,45.098049,-112.821465,MT
59727,45.799384,-112.830888,MT
59728,46.508912,-112.434837,MT
59729,45.29372,-111.649073,MT
59730,45.208226,-111.128685,MT
59731,46.583992,-112.775821,MT
59732,45.48522,-112.727015,
59733,46.492252,-112.941615,MT
59735,45.610713,-111.951514,MT
59736,45.321855,-113.374429,MT
59739,44.632621,-112.184888,MT
59740,45.482529,-111.829159,MT
59741,45.769824,-111.368344,MT
59743,45.68041,-112.680338,MT
59745,45.595195,-111.614802,MT
59746,45.384931,-113.059097,MT
59747,45.732871,-111.924361,MT
59748,46.046681,-112.699231,MT
59749,45.454116,-112.072389,MT
59750,45.948256,-112.755725,MT
59751,45.704378,-112.436181,MT
59752,45.946381,-111.503941,MT
59754,45.456857,-112.326386,MT
59755,45.333863,-111.957016,MT
59756,46.179849,-112.828004,MT
59758,44.736106,-111.186685,MT
59759,45.851618,-112.191421,MT
59760,45.766631,-111.632061,
59761,45.642317,-113.534189,MT
59762,45.57644,-113.028922,MT
59801,46.856398,-114.014338,MT
59802,46.903959,-113.91929,MT
59803,46.795744,-113.938051,MT
59804,46.878743,-114.264888,MT
59808,46.971054,-114.111212,MT
59820,46.898852,-114.625586,MT
59821,47.173353,-114.077495,MT
59823,46.919805,-113.577722,MT
59824,47.413466,-114.207383,MT
59825,46.600651,-113.743186,MT
59826,47.426025,-113.820939,MT
59827,45.885625,-113.999374,MT
59828,46.333923,-113.965354,MT
59829,45.775435,-114.296101,MT
59830,47.424493,-115.343656,
59831,47.26012,-114.368312,MT
59832,46.688956,-113.252857,MT
59833,46.652194,-114.060658,MT
59834,47.079584,-114.221812,MT
59837,46.545172,-113.253774,MT
59840,46.185468,-114.193658,MT
59841,46.334211,-114.222998,MT
59842,47.33015,-115.43801,MT
59843,46.832595,-112.965761,MT
59844,48.058227,-115.974258,MT
59845,47.690256,-114.554685,MT
59846,47.151793,-114.513188,MT
59847,46.702089,-114.460596,MT
59848,47.699498,-114.693293,MT
59851,46.871545,-113.876577,MT
59853,48.042017,-115.790724,MT
59854,47.027458,-113.086185,MT
59855,47.605473,-114.118549,MT
59856,47.312878,-114.747245,
59858,46.285772,-113.467406,MT
59859,47.535214,-114.826544,MT
59860,47.701151,-114.178836,MT
59863,47.300207,-114.182582,
59864,47.529251,-114.109302,MT
59865,47.330512,-114.010198,MT
59866,47.319319,-115.18961,MT
59867,47.439994,-115.611977,MT
59868,47.211656,-113.506121,MT
59870,46.516308,-114.06345,MT
59871,45.87069,-113.819338,MT
59872,47.110018,-114.90092,MT
59873,47.662662,-115.273133,MT
59874,47.799459,-115.62336,MT
59875,46.420377,-114.315601,MT
59901,48.229649,-114.385053,MT
59910,47.794925,-114.294145,MT
59911,47.738548,-113.740936,MT
59912,48.408224,-114.154345,MT
59913,48.433503,-113.959142,MT
59914,47.858197,-114.281831,MT
59915,47.848129,-114.4052,MT
59916,48.256414,-113.382488,MT
59917,48.934642,-114.876703,MT
59918,48.768101,-114.859061,MT
59919,47.948284,-113.398532,MT
59920,48.002764,-114.608268,MT
59922,47.998206,-114.198521,MT
59923,48.225874,-115.391771,MT
59925,48.044436,-114.832615,MT
59926,48.352184,-113.995596,MT
59927,48.594965,-114.712167,MT
59928,48.776947,-114.461556,MT
59929,47.927434,-114.369341,MT
59930,48.866728,-115.133187,MT
59931,47.916576,-114.173289,MT
59932,48.070699,-114.216584,MT
59933,48.682382,-114.772578,MT
59934,48.600295,-114.8983,MT
59935,48.649762,-115.834835,MT
59936,48.627235,-113.807271,MT
59937,48.406092,-114.532766,MT
60002,42.471741,-88.084493,IL
60004,42.11278,-87.979542,IL
60005,42.06449,-87.985462,IL
60007,42.007517,-87.99286,IL
60008,42.077536,-88.021742,IL
60010,42.146498,-88.164654,IL
60012,42.272533,-88.314027,IL
60013,42.223512,-88.23575,IL
60014,42.232414,-88.327449,IL
60015,42.173681,-87.878362,IL
60016,42.049573,-87.895003,IL
60018,41.978872,-87.894342,IL
60020,42.388915,-88.173043,IL
60021,42.194762,-88.217181,IL
60022,42.135423,-87.761882,IL
60025,42.07471,-87.818574,IL
60026,42.092234,-87.837445,
60029,42.059253,-87.778339,IL
60030,42.337078,-88.044326,IL
60031,42.373189,-87.939664,IL
60033,42.424786,-88.608011,IL
60034,42.45635,-88.42006,IL
60035,42.185968,-87.805939,IL
60040,42.206317,-87.813087,IL
60041,42.36827,-88.15152,IL
60042,42.278327,-88.195576,IL
60043,42.088855,-87.714575,IL
60044,42.284384,-87.862277,IL
60045,42.235997,-87.864777,IL
60046,42.416323,-88.059119,IL
60047,42.200848,-88.046408,IL
60048,42.295408,-87.950611,IL
60050,42.331147,-88.29518,IL
60051,42.354893,-88.229049,
60053,42.042336,-87.788947,IL
60056,42.067166,-87.934719,IL
60060,42.270125,-88.039327,IL
60061,42.234909,-87.959135,IL
60062,42.126279,-87.845088,IL
60064,42.324027,-87.856704,IL
60067,42.106323,-88.064337,IL
60068,42.011762,-87.843434,IL
60069,42.197679,-87.927434,IL
60070,42.103663,-87.928972,IL
60071,42.46845,-88.315807,IL
60072,42.406668,-88.305913,IL
60073,42.348989,-88.109335,IL
60074,42.131462,-88.026329,IL
60076,42.03526,-87.729928,IL
60077,42.034746,-87.757188,IL
60081,42.449091,-88.226705,IL
60083,42.436248,-87.9417,IL
60084,42.269659,-88.140912,IL
60085,42.352097,-87.867656,IL
60087,42.403085,-87.850836,IL
60088,42.309632,-87.844061,IL
60089,42.167231,-87.964063,IL
60090,42.129614,-87.921503,IL
60091,42.077788,-87.72057,IL
60093,42.106708,-87.756292,IL
60096,42.479722,-87.824805,IL
60097,42.396975,-88.372444,IL
60098,42.325614,-88.460441,IL
60099,42.459988,-87.865021,IL
60101,41.931401,-88.012623,IL
60102,42.165165,-88.308768,IL
60103,41.980516,-88.204749,IL
60104,41.882844,-87.876428,IL
60106,41.959701,-87.941835,IL
60107,42.020586,-88.177771,IL
60108,41.950022,-88.091865,IL
60109,42.049758,-88.545856,IL
60110,42.114179,-88.293036,IL
60111,42.009497,-88.805358,IL
60112,41.924797,-88.690186,IL
60113,41.932274,-88.96592,IL
60115,41.901263,-88.76155,IL
60118,42.106259,-88.304383,IL
60119,41.851532,-88.476451,IL
60120,42.034492,-88.238396,IL
60123,42.040644,-88.311296,IL
60124,42.020169,-88.400686,
60126,41.896843,-87.94124,IL
60129,42.008121,-88.974996,IL
60130,41.866433,-87.817397,IL
60131,41.938763,-87.884278,IL
60133,41.977842,-88.143199,
60134,41.878343,-88.342072,IL
60135,42.112505,-88.670815,IL
60136,42.105188,-88.380424,IL
60137,41.865213,-88.061479,IL
60139,41.918877,-88.078095,IL
60140,42.079051,-88.513098,IL
60141,41.857903,-87.838082,IL
60142,42.173915,-88.444659,IL
60143,41.975335,-88.022464,IL
60144,41.835695,-88.520388,
60145,42.084569,-88.77382,IL
60146,42.099982,-88.874061,IL
60148,41.873571,-88.020766,IL
60150,41.92574,-88.892277,IL
60151,41.918006,-88.577108,IL
60152,42.237839,-88.625415,IL
60153,41.879279,-87.843256,IL
60154,41.84747,-87.891642,IL
60155,41.857675,-87.85627,IL
60156,42.203063,-88.320474,
60157,41.975298,-88.056215,IL
60160,41.904144,-87.860664,IL
60162,41.867569,-87.902126,IL
60163,41.888806,-87.909061,IL
60164,41.917507,-87.900705,IL
60165,41.903214,-87.880713,IL
60169,42.05087,-88.116615,
60171,41.925046,-87.838372,IL
60172,41.979856,-88.089624,IL
60173,42.051556,-88.055522,IL
60174,41.930614,-88.298678,IL
60175,41.948188,-88.388701,IL
60176,41.958122,-87.868883,IL
60177,41.988481,-88.310167,IL
60178,42.008161,-88.660729,IL
60180,42.225196,-88.524662,IL
60181,41.876897,-87.976328,IL
60184,41.951502,-88.25317,IL
60185,41.896691,-88.211014,IL
60187,41.87272,-88.112442,IL
60188,41.915737,-88.129434,IL
60189,41.840645,-88.122055,
60190,41.871784,-88.157015,IL
60191,41.966306,-87.980851,IL
60192,42.063272,-88.203662,IL
60193,42.009371,-88.096725,IL
60194,42.033424,-88.113562,IL
60195,42.074962,-88.086284,IL
60201,42.056214,-87.692402,IL
60202,42.030355,-87.685549,IL
60203,42.049047,-87.717455,IL
60301,41.88856,-87.798937,IL
60302,41.894611,-87.789705,IL
60304,41.872389,-87.789484,IL
60305,41.894875,-87.819064,IL
60401,41.343977,-87.61633,IL
60402,41.835216,-87.791373,IL
60403,41.55325,-88.128277,
60404,41.513454,-88.224146,
60406,41.654945,-87.681952,IL
60407,41.234907,-88.261302,IL
60408,41.263739,-88.215536,IL
60409,41.613641,-87.552122,IL
60410,41.423603,-88.201974,IL
60411,41.508774,-87.590314,IL
60415,41.702967,-87.778864,IL
60416,41.293908,-88.283101,IL
60417,41.427585,-87.586149,IL
60419,41.629149,-87.598797,IL
60420,41.087968,-88.418085,IL
60421,41.431182,-88.09971,IL
60422,41.536971,-87.684102,IL
60423,41.477243,-87.832461,IL
60424,41.164148,-88.327716,IL
60425,41.545508,-87.611699,IL
60426,41.610343,-87.653395,IL
60428,41.5998,-87.690567,
60429,41.574029,-87.683706,IL
60430,41.55888,-87.664442,IL
60431,41.50975,-88.180046,IL
60432,41.540652,-88.041929,IL
60433,41.499549,-88.043658,IL
60435,41.548642,-88.128501,IL
60436,41.489488,-88.133,IL
60437,41.162929,-88.560435,IL
60438,41.566242,-87.550204,IL
60439,41.675976,-87.983509,IL
60440,41.7006,-88.075006,IL
60441,41.593049,-88.051567,IL
60442,41.392713,-87.963519,IL
60443,41.502887,-87.749571,IL
60444,41.243115,-88.402732,IL
60445,41.63439,-87.736395,IL
60446,41.631686,-88.109354,IL
60447,41.487239,-88.322166,IL
60448,41.53778,-87.892564,IL
60449,41.417643,-87.778586,IL
60450,41.366293,-88.434561,IL
60451,41.507647,-87.961089,IL
60452,41.60668,-87.753299,IL
60453,41.714268,-87.752819,IL
60455,41.742093,-87.808649,IL
60456,41.731248,-87.731134,IL
60457,41.724664,-87.828047,IL
60458,41.753401,-87.826941,IL
60459,41.744431,-87.768577,IL
60460,40.998574,-88.5366,IL
60461,41.522116,-87.700733,IL
60462,41.62516,-87.832931,IL
60463,41.662446,-87.789969,IL
60464,41.66284,-87.860756,IL
60465,41.698023,-87.829143,IL
60466,41.477816,-87.683188,IL
60467,41.603192,-87.887119,IL
60468,41.335283,-87.810291,IL
60469,41.628258,-87.687057,IL
60470,41.16897,-88.641026,IL
60471,41.478971,-87.734059,IL
60472,41.643075,-87.708082,IL
60473,41.597379,-87.59915,IL
60474,41.186818,-88.26215,IL
60475,41.47254,-87.627508,IL
60476,41.569483,-87.601709,IL
60477,41.572143,-87.78925,IL
60478,41.563453,-87.725409,IL
60479,41.232384,-88.526396,IL
60480,41.729231,-87.881134,IL
60481,41.285531,-88.110561,IL
60482,41.687843,-87.789946,IL
60484,41.443025,-87.710477,
60487,41.56273,-87.834416,
60490,41.66932,-88.145399,IL
60491,41.602698,-87.962605,
60501,41.779245,-87.823379,IL
60502,41.785111,-88.26136,
60503,41.711711,-88.258639,
60504,41.747447,-88.238628,IL
60505,41.764527,-88.294658,IL
60506,41.765239,-88.362301,IL
60510,41.841164,-88.306681,IL
60511,41.758993,-88.551993,IL
60512,41.701619,-88.439763,IL
60513,41.825059,-87.847546,IL
60514,41.795756,-87.96154,IL
60515,41.810554,-88.022796,IL
60516,41.761297,-88.013393,IL
60517,41.741126,-88.041954,IL
60518,41.598842,-88.919741,IL
60519,41.777839,-88.242428,IL
60520,41.787267,-88.667548,IL
60521,41.800683,-87.928172,IL
60523,41.836395,-87.953173,IL
60525,41.784397,-87.868959,IL
60526,41.831799,-87.873984,IL
60527,41.743074,-87.929214,
60530,41.797073,-88.952379,IL
60531,41.619207,-88.787498,IL
60532,41.789443,-88.083984,IL
